id|source|url|text|author|created_at|is_reply|parent_id
Ugzx3y_N1XIzrU_3gtF4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Dragane Tufegdzicu bolesnija osoba od tebe nema koga ti nazivas bolesnika Predsednika koji je podigo Srbiju iz dosovskog pepela koji su sve zivo pokrali ludaku ko  je bte  izgradio autoputeve bolnice skole vrtice Beograd na vodi lepota  ko je nam povecao standard plate i penzije stalno rastu ko je prvi obezvedio vakcine protiv korone izgradio kovid bolnicu Vucic je promenio lik Srbije Srbija uziva ugled u svetu Vucic je cenjen lider  svuda u svetu negova pojava svuda pleni potice iz akademske porodice nema u svetu arogantnija gracioznija osoba od naseg predsednika svuda gde se on pojavi zivela  Vucic a ti tufegdzicu otpadu zna se gde ti je mesto  ko si ti otpadu je mestu na smetilistu|@profilneki1192|2025-05-19T08:30:29Z|0|
UgyFVf6Lc7Xq82x_aTt4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|💩💩💩💩💩💩💩|@Crusader-d3k|2025-05-19T06:18:49Z|0|
UgxKluJWdmCUkC-AMj14AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|I tata bi sine...|@dixi288|2025-05-19T05:26:06Z|0|
Ugy6OMg5__OIA2ZaB_J4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Debili to su vam rodjaci ,komsije skolski drugovi ,.Vi ste lepi ,divni pametni ,.Blokadere hapse zbog raznih opijata.|@JadrankaMilanovicGaric|2025-05-18T21:22:26Z|0|
UgwZ10Bw8cdvQ4mViyZ4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Pogledajte kako izgledaju blokaderi?|@JadrankaMilanovicGaric|2025-05-18T21:20:23Z|0|
Ugw_nQA8JYNfNeTyEgZ4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Njemu nije jasno da je ustala intelektualna Srbija.|@milakukic5059|2025-05-18T18:53:32Z|0|
UgxfLaNckOAVCICxDdh4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Debili sve|@edosokolovic3971|2025-05-18T18:29:16Z|0|
Ugw3tzoB3HgMQtoyQi94AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Jebali vam ovi ljudi mamu tata seku babu dedu i ostalu retardiranu familiju|@sms.787|2025-05-18T17:53:48Z|0|
UgzaGcpsmBi6UES7MGx4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|"Sobzirom da ih prebrojava ""elita""oni za vas nisu ljudska bića.Zašto se njima baviti. Toje vama ispod časti jer viste Bogom dani da odlučujete koje šta i gde treba da ide šta da jede,misli itd.Koliko su ljudi jadni."|@andrijakalabic3741|2025-05-18T13:21:53Z|0|
Ugwrj8IB2nUn7MwRgdV4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Hoce da nadju zemlju -ravnu plocu!|@ZarkoMilosevic-lz2ti|2025-05-18T11:52:01Z|0|
